treatment,replicate,growthrate,fvfm,sigma,fsc,esd,proteinbac_totalproteinrecovered,totalcells_harvestd,proteinpercell_ug,proteinpercell_pg,cellvolume_um3,proteinperum3_pg
low Fe,A,0.148534783,0.323,437.242876,700477,4.489271054,43,5132571.429,8.33E-06,8.33E+00,47.34846259,1.76E-01
low Fe,B,0.152138103,0.267,417.915649,671065,4.31327565,64,6109714.286,1.04E-05,1.04E+01,41.9952372,2.48E-01
low Fe,C,0.147775201,0.325,515.341051,684784,4.395367345,34,5852571.429,5.79E-06,5.79E+00,44.4389644,1.30E-01
med Fe,A,0.222921061,0.354,358.232919,797195,5.068011824,127,8989714.286,1.42E-05,1.42E+01,68.12260642,2.08E-01
med Fe,B,0.225832377,0.363,399.964363,744271,4.751325411,99,9401142.857,1.06E-05,1.06E+01,56.13357788,1.88E-01
med Fe,C,0.221248684,0.332,364.454503,802386,5.099073708,96,9298285.714,1.03E-05,1.03E+01,69.38287109,1.48E-01
replete,A,0.243798695,0.412,350.744649,939681,5.81113,141,10275428.57,1.38E-05,1.38E+01,102.6975708,1.34E-01
replete,B,0.242919888,0.407,354.906849,944291,5.768373,145,10224000,1.42E-05,1.42E+01,100.4473315,1.41E-01
replete,C,0.256692927,0.381,312.666747,933739,5.885063249,218,10224000,2.13E-05,2.13E+01,106.6674227,2.00E-01
low Mn,A,0.21,0.305,300.284905,884688,5.591552077,95,7755428.571,1.23E-05,1.23E+01,91.49039863,1.34E-01
low Mn,B,0.225,0.285,236.573577,875807,5.538409986,86,7858285.714,1.09E-05,1.09E+01,88.9065387,1.23E-01
low Mn,C,0.2,0.261,289.345061,868004,5.491718427,75,7909714.286,9.49E-06,9.49E+00,86.67686266,1.09E-01
